PDB,plddt,inactive_rmsd_global,active_rmsd_global,seq_count,round
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_73/group_91_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.8420759493671,4.290902,3.3068457,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_103_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,67.62215189873417,4.705826,1.9849732,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.06217721518988,3.8524504,3.0419254,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_105_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.23463291139241,4.2987022,2.2850974,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_100_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.98518987341772,3.6365778,3.309799,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_101_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.95291139240507,3.675556,3.584424,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_86_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,68.21602531645568,3.4851758,3.6363237,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.4413924050633,3.7760935,3.1428175,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,72.90906329113923,4.5403223,2.30866,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.43432911392405,3.7503896,3.1580596,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_85_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.88045569620253,3.8390837,2.5038636,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_65_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.62351898734177,4.463936,2.216967,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.75691139240506,3.8138134,2.8494687,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_56_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.60389873417722,3.6419573,2.9463875,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.05878481012658,4.0178056,2.9423172,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_96_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,69.54521518987342,4.0070653,3.2136025,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.3753417721519,3.7682557,3.4454696,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_77_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.00501265822784,3.3996196,3.0660357,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.20184810126581,4.718518,2.196425,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_109_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.54643037974684,3.6143327,3.2962646,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_73_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.6240759493671,4.504269,2.3626795,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_81_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.12298734177216,3.569223,3.7537968,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_54_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.95881012658228,4.4887347,2.080848,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.38364556962026,4.748884,2.4762447,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_76_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.9120253164557,3.4349277,3.34362,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_74_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.86159493670885,4.2373085,2.3114645,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.50878481012658,3.6472726,3.4463477,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,69.90539240506328,3.505382,3.0373693,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_68_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.82326582278482,3.9103246,4.0342526,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_78_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.74260759493671,3.221639,3.6345062,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.06182278481012,3.9927502,2.946753,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_21_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.97017721518988,4.12987,2.7739232,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_102_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,72.82258227848101,4.88441,2.114559,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.28554430379747,4.3813014,1.8481549,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_79_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,71.64992405063292,4.102168,2.2089455,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,63.011417721518995,4.401032,4.2445226,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_58_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,71.00751898734177,4.3792973,2.0780249,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_50_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.04134177215191,3.8412807,3.3771923,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_108_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.14564556962026,3.8746574,2.5119658,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_46_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.20655696202532,4.8268294,1.9499254,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_82_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.924582278481,4.5988197,2.2919626,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_84_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.11777215189873,3.664852,3.0392334,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_17_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.11959493670885,4.7102275,1.7238082,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_95_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.73594936708861,3.3456774,4.365858,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_71_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.93278481012658,4.2149653,2.3079565,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,69.8060759493671,4.252685,2.5731983,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_111_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,81.2546582278481,4.2179813,2.3399282,26,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.0473417721519,3.9762187,2.3013713,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_12_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.9979746835443,4.8530045,1.8392586,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_63_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.58318987341772,3.8305268,3.2266376,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_38_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.10860759493671,3.4813359,3.0484066,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,71.03326582278481,3.9228196,2.2517798,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_23_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.53159493670886,3.762617,3.3524177,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_94_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.40655696202532,3.6815588,2.6864617,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_51_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.61875949367088,3.743747,2.603007,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.8167088607595,3.0434728,3.995105,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_61_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.65463291139241,3.7829895,3.2897086,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_55_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.70513924050633,3.2430556,3.3518417,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_53_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.2520253164557,4.336217,1.8966832,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_88_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,72.53898734177216,3.3415403,3.5750413,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.45767088607595,4.4551654,2.0145442,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_52_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.60944303797469,3.2063587,3.4755638,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_72_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.02832911392406,4.228891,2.6517744,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.24410126582279,3.7330606,2.9530637,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_106_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.41427848101266,3.995097,3.080758,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_42_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.09053164556963,4.235067,2.7426908,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_107_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.426,3.6119907,2.9754095,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.50288607594936,3.9093034,2.5143483,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_37_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.24212658227847,3.8439248,2.6696043,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_29_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.79311392405063,3.232404,3.3986914,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_18_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.49086075949367,4.125183,3.2312434,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,68.91926582278481,3.6860707,2.8609521,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_25_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.30187341772151,4.470017,2.0624683,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_64_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.36946835443038,3.6070716,2.8267822,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,72.47698734177216,4.0004425,2.1102552,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_34_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,72.30736708860759,3.6484928,3.4872668,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_93_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.67817721518986,3.8259418,3.074681,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_110_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.51939240506329,4.286637,2.3887982,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_66_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.54632911392405,4.8486648,2.1075969,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_57_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,71.18503797468354,3.550618,3.5576835,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_97_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.38306329113924,3.71388,2.9318776,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.66972151898734,4.738737,2.2573783,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_104_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.72124050632912,4.267873,2.8703854,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.0933417721519,3.735495,3.332666,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_92_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,80.08584810126582,4.5388527,1.9934992,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_90_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.35144303797469,4.7430487,2.1417885,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.20075949367089,4.633184,2.0583303,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_99_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.42078481012658,4.1954966,2.144689,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_24_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.88625316455696,3.7784083,3.144911,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.8193924050633,4.4721346,2.2094717,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.50354430379747,4.450439,2.3446884,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_69_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,68.75205063291139,3.757842,2.534538,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_75_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.6027341772152,3.4207819,3.5738776,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_83_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.04316455696201,4.5284142,3.1967137,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.60367088607595,4.545162,2.073291,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.2260253164557,3.5253305,3.3929183,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.15686075949367,3.6867754,3.4359787,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_59_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.06987341772151,3.51743,3.3108444,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_62_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.67501265822784,3.645088,3.1740475,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_67_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.27043037974684,3.3720875,3.2058573,17,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_NC_revision/GLP1R/01_m_fold_sampling/round_1/01_sampling/sampling_31/group_87_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.96258227848102,4.115531,3.0858068,17,1
