PDB,plddt,2qke_tmscore,5jyt_tmscore,seq_count,round
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.13087912087911,0.49238,0.7923,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_34_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.40516483516484,0.48993,0.80286,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.10923076923078,0.50898,0.78065,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,81.18747252747254,0.48562,0.764,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.59164835164836,0.50516,0.79232,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_24_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.94043956043956,0.51592,0.7703,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.57384615384615,0.48973,0.8059,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.86461538461539,0.49677,0.81275,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,64.39582417582417,0.49694,0.67509,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,91.13593406593405,0.47534,0.79676,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.94252747252747,0.49132,0.73238,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.49373626373627,0.52375,0.76258,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.45923076923077,0.53283,0.77781,12,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.11164835164836,0.51361,0.82146,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.2789010989011,0.49647,0.77338,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_15/group_36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.73483516483516,0.50095,0.78154,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.9989010989011,0.49161,0.79486,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,69.01527472527472,0.50405,0.68117,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,82.6421978021978,0.50352,0.80287,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.16615384615385,0.50702,0.78497,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.01472527472527,0.48846,0.7916,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.68142857142857,0.49189,0.78036,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.38483516483517,0.50124,0.77087,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.39505494505494,0.49751,0.78851,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.03725274725277,0.48912,0.74443,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.68307692307691,0.5092,0.76578,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.49813186813186,0.492,0.76903,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.48967032967033,0.47892,0.77754,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_21_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,82.57758241758242,0.48253,0.7786,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.48527472527472,0.49712,0.81328,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,89.08637362637363,0.49706,0.80444,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_46_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.41076923076923,0.50007,0.77538,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_17_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.04802197802199,0.50463,0.81728,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,82.72879120879121,0.49307,0.79144,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.91186813186813,0.51646,0.77233,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_12_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.69846153846154,0.5002,0.78919,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_38_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.4601098901099,0.49641,0.80009,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.91494505494506,0.49083,0.80731,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_23_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,68.00901098901099,0.48638,0.74656,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.45626373626372,0.49258,0.75269,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.83054945054947,0.49726,0.8157,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.1612087912088,0.49415,0.81199,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_42_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.7489010989011,0.48884,0.78328,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.69901098901097,0.52389,0.78292,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_37_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,67.60340659340659,0.50782,0.72989,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_29_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.89241758241758,0.50801,0.78013,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_18_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.86923076923077,0.50049,0.801,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_43_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.78153846153847,0.49656,0.78118,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_25_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.68054945054945,0.51113,0.78705,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.43472527472528,0.48464,0.72837,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_34_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.07835164835164,0.49826,0.80047,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.60274725274725,0.49729,0.79075,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_47_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.27274725274725,0.53617,0.76572,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_35_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.81406593406594,0.48894,0.80084,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_24_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.19120879120878,0.52277,0.77081,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_40_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.81362637362638,0.49656,0.75909,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.22648351648351,0.54439,0.79995,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_30_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,81.36307692307692,0.52732,0.79569,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_26_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.14010989010988,0.48616,0.8026,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_39_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.49483516483515,0.48392,0.7305,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.74098901098903,0.52938,0.75365,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_49_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.69593406593407,0.51272,0.78637,12,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_45_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.52824175824175,0.50445,0.81096,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.47604395604397,0.48973,0.79011,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_8/group_36_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,88.28945054945055,0.49493,0.80283,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_47/group_20_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.63945054945056,0.49839,0.814,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_47/group_44_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.22505494505495,0.49773,0.75941,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_47/group_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.97439560439561,0.50119,0.80914,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_47/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.67879120879121,0.50098,0.77893,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_47/group_48_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.94241758241759,0.48575,0.79497,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_47/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.07153846153845,0.49881,0.79411,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_47/group_19_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.1210989010989,0.50005,0.80579,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_47/group_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,82.58395604395604,0.51913,0.75167,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_47/group_28_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.05472527472527,0.48807,0.79095,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_47/group_32_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.05637362637364,0.48418,0.77559,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_47/group_22_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.92494505494504,0.51085,0.80597,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_47/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,72.39406593406594,0.44381,0.50176,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_47/group_21_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.54263736263735,0.5205,0.77574,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_47/group_41_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,82.1978021978022,0.50346,0.78258,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_47/group_31_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.13120879120879,0.48783,0.79093,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_47/group_46_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,80.24604395604396,0.49661,0.77278,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_47/group_17_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,82.85813186813188,0.5319,0.7846,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_47/group_14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.46384615384615,0.52652,0.81336,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_47/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.49670329670329,0.49239,0.81755,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_47/group_12_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.77087912087912,0.49083,0.75893,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_47/group_38_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,87.84549450549451,0.50007,0.78919,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_47/group_15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,81.40824175824176,0.52358,0.79007,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_47/group_23_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,68.61626373626372,0.49468,0.52526,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_47/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.86164835164836,0.53394,0.75712,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_47/group_33_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.90626373626374,0.50024,0.80132,11,1
/fs/ess/PAA0203/xing244/AF_ClaSeq/results_updated/KaiB/run1/m_fold_sampling_voting_5jyt/01_m_fold_sampling/round_1/01_sampling/sampling_47/group_27_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,83.37670329670328,0.51693,0.77262,11,1
